devs,ml.only.devs,code.only.devs,ml.code.devs,perc.ml.only.devs,perc.code.only.devs,perc.ml.code.devs,sponsored.devs,ratio.sponsored,sponsored.core.devs,ratio.sponsored.core,num.tz,core.global.devs,core.mail.devs,core.code.devs,st.congruence,communicability,global.turnover,code.turnover,core.global.turnover,core.mail.turnover,core.code.turnover,ratio.smelly.quitters,ratio.smelly.devs,global.truck,mail.truck,code.truck,closeness.centr,betweenness.centr,degree centr,global.mod,mail.mod,code.mod,density,mail.only.core.devs,code.only.core.devs,ml.code.core.devs,ratio.mail.only.core,ratio.code.only.core,ratio.ml.code.core,radio.silenceN
0.177121242,0.18143327,0.340873901,-0.635848186,-0.231868844,0.929128664,-1.137644627,0.430704158,0.520116469,-0.148129332,-0.221854393,2.212347844,-0.287482494,-0.515867397,-0.072283115,-1.044548162,-0.14295008,0.046231606,-0.031032418,7.52174558,9.915211811,-0.103086699,-0.933652339,-0.722380232,2.083885331,2.912786188,0.426218311,-0.479327168,0.035401056,-0.420619937,-0.08771169,-0.784823921,0.138300804,-0.827313421,-0.393346717,0.196410695,-0.768193232,-0.723048363,1.732103695,-1.104104807,DECREASE
0.13821509,0.004392489,0.442346837,-0.602928528,-0.619643492,1.275845536,-1.0837627,0.262665886,0.321775891,1.110652117,0.555242531,1.818617339,-0.017967656,0.066725323,0.049418048,-0.994931793,-0.304297839,0.034649466,-0.031242474,-0.029731852,-0.032461744,-0.112464616,-0.604939424,-0.616123352,1.106325961,-0.815179897,0.314677644,-0.469351509,0.078675939,-0.880550302,-1.085717767,1.674464723,-0.182123745,-0.912378752,0.189585434,0.24314143,-0.511480557,-0.157391682,0.777153854,-0.782863583,STABLE
0.559698409,0.247823563,0.882062894,-0.471249895,-0.816068607,1.415426397,-0.999320874,1.494946551,1.259912347,0.271464484,-0.165338253,2.507645723,0.229087613,0.384503171,0.089985103,-1.044548162,0.008800787,-0.109152543,-0.141469591,-0.044447098,0.005221756,-0.11137416,-0.805582372,-0.866847713,1.460567804,-0.684287414,0.706916679,-0.490727921,-0.26111203,-1.001394751,-1.108777553,1.13269465,-0.33783206,-0.982432555,0.539344724,0.289872165,-0.511480557,0.048064025,0.560813584,-0.843152552,STABLE
-0.114674902,-0.37181917,0.363423442,-0.537089211,-1.236834553,1.764626914,-0.897990684,0.598742431,1.488655495,-0.567723149,-0.527983484,2.015482592,-0.265022924,-0.277534011,-0.072283115,-1.044548162,-0.282105024,5.894982684,0.141686491,0.174554452,7.13307682,-0.048563928,-0.678461071,-0.384242577,1.148291894,-1.588186445,0.502302343,-0.482889903,-0.880851093,-1.356112287,-1.216032371,2.003001678,-0.308556323,-0.881104733,-0.189320464,0.102949225,-0.511480557,-0.36284739,0.943058969,-0.654187126,DECREASE
0.118762013,-0.338624024,0.780589958,-0.668767844,-1.5403545,2.236022775,-1.178659228,1.214882764,1.860725046,1.94983975,0.701242559,2.409213097,-0.309942064,-0.224571037,0.211686266,-1.044548162,-0.244317259,-0.079337134,-0.095572259,0.026642048,0.121914528,-0.177455759,-0.506278116,-0.27118107,2.029576477,-2.222891502,0.388545636,-0.502128673,-1.359546093,-1.464331197,-1.155969673,2.674291128,-0.203034986,-0.864842244,-0.101880642,0.476795105,-0.639836895,-0.754938435,1.639860451,-0.924137735,DECREASE
0.151183807,-0.416079366,0.882062894,-0.570008869,-1.796671511,2.39944663,-1.037922852,1.662984824,2.458642263,0.271464484,-0.158273735,2.113915218,-0.399780344,-0.251052524,0.292820375,-1.044548162,-0.38827065,-0.003651866,-0.023207815,-0.017365519,0.135362915,-0.116063118,-0.298520169,-0.164400758,2.394926949,-2.620508289,0.393716395,-0.487165185,-1.138363359,-1.032056775,-0.63739263,2.625852987,0.115459295,-0.789784598,-0.160173857,0.52352584,-0.511480557,-0.964053659,1.772584543,-0.744170662,INCREASE
1.266493515,1.686279908,-0.346887112,2.425680026,0.413237931,-1.018049184,0.993506208,0.598742431,-0.225470375,0.271464484,-0.097047917,2.409213097,1.127470407,1.496725637,0.211686266,0.836669082,0.958893168,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,1.385484066,0.96685095,1.807609095,0.317632364,-0.44726255,0.471889689,0.990434398,-0.760199396,-0.761657853,1.425146383,-0.769769226,1.355449736,-0.22416592,1.285508168,0.290637685,-0.616449111,0.335631773,DECREASE
1.039540958,1.619889615,-0.414535736,1.668527888,0.709144501,-1.093551998,0.646892619,-0.073410659,-0.678613447,-0.567723149,-0.527983484,1.720184713,1.037632128,1.390799688,-0.599654823,1.758636526,1.063859183,-0.070163162,-0.005563074,-0.160925525,-0.163723601,0.714754867,1.624901002,1.180298368,0.729866861,1.621149049,1.673110009,-0.452250379,0.336722462,0.623091322,-0.281306636,-0.288332979,-0.35166565,-0.767267304,1.705209026,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,DECREASE
0.974697371,1.044507077,-0.098842156,2.129403103,-0.058791417,-0.618679033,1.094032191,-0.241448932,-0.806014694,-0.148129332,-0.334886672,1.523319461,1.060091697,1.417281175,-0.193984279,0.91768112,1.029670252,-0.106916387,-0.269078879,-0.171081118,-0.174020022,-0.375700554,1.371607067,0.628076656,0.560768838,1.016080025,1.067392478,-0.477902073,0.084552775,0.508259035,-0.006198028,-0.027714721,1.444127355,-0.803545166,1.472036166,-0.364358125,0.387013806,0.779967309,-0.811553526,-0.242962365,INCREASE
1.350790179,1.907580884,-0.369436653,2.261081735,0.573626398,-1.052820217,0.795671074,0.150640371,-0.591748961,-0.567723149,-0.527983484,1.917049966,1.172389547,1.549688611,-0.193984279,1.291345639,1.034468699,-0.133864929,-0.050567667,-0.143792281,-0.146352768,-0.103086699,0.931425848,0.656342033,1.026096973,1.895282361,0.949203692,-0.418760668,0.76733426,1.297655857,0.035095076,0.012299395,1.515547285,-0.767267304,1.617769204,-0.364358125,0.387013806,0.808197865,-0.814871628,-0.286154462,DECREASE
0.728291737,1.133027468,-0.369436653,1.405170622,0.539619983,-0.995199648,0.756264889,-0.52151272,-1.02172817,-0.567723149,-0.527983484,1.621752087,0.768117289,1.07302184,-0.599654823,1.758636526,1.063859183,0.013491994,5.59E-05,-0.074499362,-0.076098957,0.714754867,0.930477181,0.901832064,0.610140524,1.417401316,1.673110009,-0.431586515,0.838924807,0.995244127,0.616952462,0.593557083,-0.35166565,-0.734742325,1.355449736,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,INCREASE
3.866721381,0.690425515,5.03117851,2.886555241,-2.069230393,2.077069482,-0.084132327,-0.353474447,-1.111488139,-0.567723149,-0.527983484,2.015482592,0.857955569,1.178947789,-0.47795366,0.357044182,1.053662484,-0.306908973,-0.36171377,-0.227385933,-0.231105622,-0.375700554,1.309469417,-0.877839804,3.052804656,1.300092016,1.636176013,-0.520654897,-1.218502031,-1.383167015,0.131624412,0.118652704,0.717703026,-1.071250769,1.384596343,-0.41108886,-0.38312422,1.149578468,-0.881897294,-0.782863583,INCREASE
0.812588401,1.221547858,-0.358161882,1.536849255,0.51779497,-0.987251983,0.777978501,-0.465499962,-0.979743668,-0.567723149,-0.527983484,1.424886834,0.947793848,1.284873738,-0.599654823,1.758636526,1.063859183,6.528560115,8.083395373,-0.117470644,-0.119666126,0.714754867,-0.61774642,0.959933117,0.429933872,1.221062592,1.673110009,-0.45937585,0.736881564,1.009072099,-0.730704321,-0.72954126,-0.35166565,-0.80979997,1.588622596,-0.41108886,-0.768193232,1.336213805,-0.881897294,-1.104104807,INCREASE
1.700945553,1.653084762,0.49872069,2.261081735,-0.191771728,-0.133871487,0.520631985,-0.353474447,-0.998564306,-0.567723149,-0.527983484,2.409213097,1.329606536,1.735059022,-0.518520715,1.758636526,1.063859183,-0.198082732,-0.306678982,-0.125553666,-0.127861237,-0.375700554,1.175707451,0.007285234,1.268018231,1.368007927,1.590377858,-0.499278485,0.289173517,0.749346717,-0.86959931,-0.866431658,-1.715721964,-0.917382595,2.025821709,-0.41108886,-0.511480557,1.236884074,-0.881897294,-0.933136088,DECREASE
0.929306859,1.321133297,-0.234139405,1.471009939,0.454350165,-0.810913173,0.593010693,-0.29746169,-0.845103713,-0.567723149,-0.527983484,2.212347844,1.037632128,1.390799688,-0.396819551,1.197999589,1.017074331,0.018193654,0.08507628,-0.090181807,-0.091998872,-0.219928997,0.375981657,0.835356086,0.510162861,1.145737673,1.262403976,-0.468638962,0.851746994,1.196050326,-0.766098411,-0.92908534,1.456352388,-0.808549009,1.559475988,-0.41108886,-0.126411545,1.052339889,-0.881897294,-0.615494205,DECREASE
1.013603523,1.420718737,-0.256688946,1.668527888,0.455365282,-0.861082806,0.672627271,-0.241448932,-0.814701143,-0.567723149,-0.527983484,1.720184713,1.015172558,1.3643182,-0.315685442,0.484589085,0.965491032,-0.096653006,-0.18936246,-0.152842503,-0.15552849,-0.284811095,1.077520477,0.629646955,0.721226816,1.419870986,1.122793472,-0.467213868,0.767868517,0.752352797,-0.665815157,-0.650039529,0.558134174,-0.861089361,1.501182773,-0.364358125,0.001944793,0.938372092,-0.809562664,-0.517412151,INCREASE
0.812588401,1.055572126,-0.200315093,1.569768913,0.235592478,-0.72944961,0.807734192,-0.129423417,-0.658345067,0.271464484,-0.038176938,1.424886834,0.745657719,1.046540353,-0.275118388,1.24901755,1.03566831,-0.061505226,-0.167884189,-0.129767892,-0.123868747,-0.084930616,1.096968138,1.134759706,0.840953153,1.434689003,1.057789639,-0.468638962,0.206897814,0.414469314,-0.796666034,-0.995424533,0.276636704,-0.828564382,1.122276875,-0.364358125,0.130301131,0.813425745,-0.798944737,-0.316748865,INCREASE
-0.3351431,-0.128388097,-0.279238488,-0.504169553,0.621336891,-0.192982244,-0.672008275,-0.52151272,-0.625047014,-0.567723149,-0.527983484,-0.54376569,-0.220103785,-0.171608062,-0.356252497,-0.888691093,-0.910101693,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,-0.5580223,-0.325452913,-0.073044217,-0.031763236,-0.400946991,-0.530377968,-1.078951636,-0.56660445,0.842065805,-1.308113627,-0.467036722,-0.072734034,-0.22416592,-0.511480557,0.488251572,-0.164523578,-0.617293876,INCREASE
-0.328658742,-0.084127901,-0.335612341,-0.438330237,0.798474786,-0.468170133,-0.507949871,-0.577525477,-0.785746314,-0.567723149,-0.527983484,-0.54376569,-0.175184645,-0.065682113,-0.356252497,-0.518951033,-0.582607728,-0.122110778,-0.061963229,-0.156158615,-0.201617232,-0.193976158,-0.567941433,-0.461187213,-0.53775116,-0.278026784,-0.254105891,-0.371020015,-0.324154452,-0.423024802,0.157901843,0.264493627,-0.31466884,-0.258126276,0.014705788,-0.270896655,-0.38312422,0.552031715,-0.38418195,-0.429228285,INCREASE
-0.296236948,-0.172648292,-0.211589863,-0.37249092,0.194987803,0.046441155,-0.38410186,-0.409487205,-0.37024452,-0.567723149,-0.527983484,-0.54376569,-0.377320774,-0.277534011,-0.518520715,-0.483911224,0.53063183,-0.120333321,-0.187629494,-0.042443614,-0.058447949,0.305834084,-0.424692803,0.522866643,0.837250276,0.593766544,1.262403976,-0.413772838,-0.702943241,-0.284745084,-0.101654816,-0.681629621,-1.472829861,-0.174311905,-0.160173857,-0.364358125,-0.639836895,0.987514169,-0.660911681,-0.804459631,DECREASE
-0.374049253,-0.250103634,-0.245414175,-0.438330237,0.232039569,0.048428071,-0.446025865,-0.52151272,-0.58161477,-0.148129332,0.232629566,-0.54376569,-0.309942064,-0.251052524,-0.275118388,-0.483911224,-0.600002097,-0.08948584,-0.085594578,-0.228353132,-0.200566577,-0.375700554,0.916721518,-0.284790325,-0.087234532,-0.265678437,-0.233422853,-0.360331809,-0.537323319,-0.41701264,0.709191605,0.605666619,-0.284427969,0.012081248,-0.218467072,-0.22416592,-0.254767882,0.1060935,-0.101479634,-0.04589842,INCREASE
-0.412955406,-0.183713341,-0.358161882,-0.504169553,0.849738189,-0.472143966,-0.582741202,-0.633538235,-0.889983698,-0.567723149,-0.527983484,-0.54376569,-0.399780344,-0.330496986,-0.396819551,-0.110246705,-0.585006952,-0.16041211,-0.047364306,-0.109456707,-0.117704903,0.043688601,-0.131080546,-0.228783005,0.18554403,0.601175552,-0.271095529,-0.319004079,-0.02176453,-0.113398478,0.893669891,-0.012972679,-1.393045435,-0.205585924,-0.24761368,-0.270896655,-0.511480557,0.464726109,-0.218276835,-0.50391462,INCREASE
-0.425924123,-0.250103634,-0.301788029,-0.537089211,0.562967671,-0.138838778,-0.667183027,-0.52151272,-0.515018664,-0.567723149,-0.527983484,-0.54376569,-0.422239913,-0.356978473,-0.396819551,-0.733114343,-0.268909297,-0.167579276,-0.183375851,-0.103169912,-0.06531223,-0.15760947,-0.278598174,0.211424066,0.233681423,0.25418699,0.067219872,-0.389546238,-0.751560702,-0.528838847,0.828244452,-0.168817131,-0.043787845,-0.15054365,-0.276760287,-0.270896655,-0.511480557,0.43492719,-0.195713739,-0.483218407,DECREASE
-0.523189505,-0.526729854,-0.211589863,-0.471249895,-0.576501024,0.732423963,-0.272316967,-0.577525477,-0.568585097,-0.567723149,-0.527983484,-0.54376569,-0.624376042,-0.568830372,-0.47795366,0.82433507,0.942698412,-0.054166049,-0.139631598,-0.055708061,-0.111541059,0.033220229,0.466104967,-0.518764833,0.981662456,-0.265678437,1.001649966,-0.397384256,-0.860549296,-0.828244496,1.03256488,-0.914343297,0.180766708,-0.291902216,-0.48078654,-0.31762739,-0.639836895,0.552031715,-0.218276835,-0.654187126,INCREASE
-0.399986688,-0.294363829,-0.234139405,-0.471249895,0.144739517,0.1686365,-0.502320416,-0.577525477,-0.724941173,-0.148129332,0.232629566,-0.54376569,-0.422239913,-0.356978473,-0.396819551,-0.811042877,-0.177738816,-0.166260517,-0.071625825,-0.147868335,-0.111541059,-0.239393627,-0.31939083,0.298313928,0.437339625,0.082544961,0.481619305,-0.394534068,-0.783081913,-0.52042182,0.914048306,-1.179173566,-0.243570622,0.038351424,-0.276760287,-0.270896655,-0.511480557,0.43492719,-0.195713739,-0.483218407,DECREASE
-0.438892841,-0.294363829,-0.301788029,-0.471249895,0.392428035,-0.111021952,-0.442004826,-0.52151272,-0.496198025,-0.148129332,0.413952181,-0.54376569,-0.377320774,-0.277534011,-0.47795366,-1.044548162,-0.279705801,-0.117409117,-0.102136523,-0.134120288,-0.130662984,0.033220229,0.689041577,-0.889355327,-0.195852239,-0.53487241,0.78669411,-0.391683879,-0.89634457,-0.955702322,1.3881146,-0.019290697,-1.711218004,-0.279392609,-0.131027249,-0.270896655,-0.768193232,0.845838605,-0.259421303,-1.104104807,STABLE
-0.503736428,-0.47140461,-0.245414175,-0.438330237,-0.30800261,0.423458498,-0.197525636,-0.409487205,0.049600499,-0.567723149,-0.527983484,-0.54376569,-0.579456902,-0.542348884,-0.437386606,0.006646096,0.217533204,-0.104680231,-0.12088406,0.052687343,0.092776357,-0.219928997,-0.270060176,-0.65904485,0.768129917,0.219611617,0.720212918,-0.379570579,-0.774533788,-1.178753519,0.438909465,0.378217958,-1.287845809,-0.329431039,-0.451639932,-0.270896655,-0.639836895,0.385785112,0.023281012,-0.694679717,INCREASE
-0.315690024,-0.272233731,-0.121391698,-0.438330237,-0.180097884,0.499954771,-0.52322982,-0.409487205,-0.342737432,-0.567723149,-0.527983484,-0.54376569,-0.332401634,-0.304015499,-0.315685442,-0.764229693,-0.128554741,-0.257140176,-0.210788217,-0.265244876,-0.253099337,-0.177455759,-0.143413209,-0.491546322,0.466962636,-0.054521696,0.44173059,-0.418760668,-0.768656952,-0.464508717,-0.698527876,-0.565799285,-0.348126825,-0.41324541,-0.218467072,-0.177435185,-0.511480557,0.22738033,0.123487702,-0.558804577,INCREASE
2.744927314,-0.37181917,4.952255115,0.582179167,-2.633127818,3.016384102,-0.71141446,2.951278247,0.434699724,0.271464484,-0.438499596,2.113915218,3.193750834,0.013762349,6.215610329,-1.023804595,-0.000796106,-0.447098731,-0.383454611,-0.45488502,-0.461759462,-0.375700554,-1.373359226,2.21041432,0.366984973,-0.378048398,-0.69952988,-0.505691409,-1.145308711,-0.804195849,1.185402995,-0.413113841,1.195444447,-0.62841066,-0.014440819,7.112559474,0.130301131,-3.033248801,4.433702585,-0.790962101,DECREASE
2.907036283,-0.438209463,5.256673924,0.7138578,-2.701140649,3.06407009,-0.680854561,4.295584428,0.950095678,1.110652117,-0.358435064,2.507645723,2.654721157,-0.039200626,5.688238621,-1.036418926,-0.111760178,-0.292001269,-0.253744759,-0.156573129,0.059085347,-0.159626812,1.496831035,1.983767874,1.038439894,-0.219989551,-0.393716395,-0.507116503,-1.087074609,-0.452484394,1.156980468,0.982115212,1.195444447,-0.603391445,-0.160173857,6.364867714,0.515370143,-3.091801064,4.375967605,-0.612794699,DECREASE
3.289613451,-0.515664805,6.124831268,0.35174156,-2.785902908,3.264251894,-0.870647616,5.079763033,1.061571769,1.110652117,-0.374918938,2.31078047,3.171291264,-0.251052524,6.783549092,-1.039222111,0.051986804,-0.287758307,-0.24838832,-0.238370553,-0.008506805,-0.204226439,1.176656118,1.968588319,0.912542096,-0.265678437,-0.494915543,-0.509966691,-0.979154531,-0.378534806,1.501804707,1.043715891,1.39233182,-0.69471158,-0.393346717,7.626597559,0.515370143,-3.374106616,4.768830917,-0.658686303,INCREASE
3.224769863,-0.515664805,5.933160166,0.582179167,-2.782349999,3.202657493,-0.776555297,3.735456852,0.556310005,3.628215017,-0.141789861,2.409213097,3.193750834,-0.19808955,6.661847928,-1.036699245,-0.081769888,-0.237932172,-0.199865282,-0.185934535,-0.122818092,-0.155210468,1.118787466,2.216695515,0.838484568,-0.054521696,-0.494176864,-0.50782905,-0.885659413,-0.091754696,1.170923595,-0.297283505,1.202522098,-0.61089721,-0.36420011,7.439674619,0.643726481,-3.342739333,4.692514564,-0.609195358,DECREASE
3.750002923,-0.382884219,6.756218427,0.450500535,-2.726011013,3.209611699,-0.877081279,4.183558913,0.514325503,1.94983975,-0.320757637,2.409213097,3.91245707,0.013762349,8.041127781,-1.033615742,-0.098564451,-0.279100371,-0.234367052,-0.255089284,-0.169887445,-0.219928997,1.377773399,2.21041432,0.696540973,-0.741089812,-0.644128886,-0.509966691,-1.314134179,-0.833655441,1.611740895,0.621461664,1.475655072,-0.59463472,-0.218467072,8.888327404,1.028795493,-3.322873386,4.64340665,-0.576801285,DECREASE
2.641177574,-0.548859951,5.008628969,0.417580876,-2.768645921,3.183781789,-0.76770901,2.335137914,0.194374644,0.691058301,-0.393757652,2.507645723,2.564882878,-0.251052524,5.607104512,-1.032214149,0.313502131,-0.170102118,-0.143150043,-0.109456707,0.018530056,-0.095617079,1.552802354,1.940846376,0.87427904,-0.355821373,-0.487528744,-0.506403956,-1.189652109,-1.407215661,1.771550573,1.147436692,1.561873725,-0.777274991,-0.48078654,6.131214039,0.900439156,-3.368878736,4.583017189,-0.415730755,INCREASE
3.568440878,-0.504599756,6.508173471,0.615098826,-2.794023843,3.230474319,-0.803094156,3.231342035,0.232015921,1.530245934,-0.349015707,2.31078047,3.014074275,-0.224571037,6.499579711,-1.032214149,0.045988746,-0.299971157,-0.259363769,-0.247628032,0.043465606,-0.209460625,1.057598482,1.698496942,1.255675309,0.260361163,-0.279959688,-0.512104332,-1.097759765,-0.481943986,1.417073401,1.717637849,1.379463365,-0.712225031,-0.451639932,7.159290209,0.900439156,-3.403905536,4.688532842,-0.497615773,INCREASE
2.887583207,-0.526729854,5.425795485,0.384661218,-2.768645921,3.212095344,-0.814353066,2.783239974,0.298612028,1.94983975,-0.276015693,2.901376228,2.407665889,-0.304015499,5.282568076,-1.032214149,-0.070373578,-0.194527818,-0.15806405,-0.127073551,0.060626308,-0.106467111,0.68809291,1.91467473,1.251972433,0.113415829,-0.243025692,-0.508541597,-1.281544453,-0.996585022,1.557040938,0.600401603,1.433510879,-0.614650092,-0.451639932,5.897560364,0.515370143,-3.314508777,4.61420735,-0.55250573,DECREASE
3.477659855,-0.117323048,6.023358331,0.417580876,-2.528063221,3.008436437,-0.864213954,3.231342035,0.262418492,1.110652117,-0.374918938,2.409213097,3.193750834,0.278577222,6.215610329,-1.036979563,-0.295300752,-0.287414283,-0.229325698,-0.304969132,-0.192371466,-0.232850894,1.145824459,1.918862194,1.044611355,-0.56080394,-0.35161164,-0.509254144,-1.102033828,-0.436251557,1.331269547,0.517214362,1.281984812,-0.527082839,0.102145611,6.832175064,0.900439156,-2.948034347,4.135736999,-0.533609187,DECREASE
2.576333986,-0.460339561,4.794408326,0.450500535,-2.688451688,3.090396729,-0.743582774,1.887035854,0.007615997,0.271464484,-0.433789917,2.704510975,2.20552976,-0.171608062,4.755196368,-1.03025192,-0.057177851,-0.190170181,-0.166466308,-0.109456707,0.179630521,-0.110338227,1.171438452,2.002088025,1.172977737,-0.149603971,-0.257799291,-0.504978862,-0.751560702,-0.094760777,1.117296186,0.768355591,1.165846999,-0.683452934,-0.335053502,5.243330074,0.643726481,-3.144602658,4.332168655,-0.461622358,INCREASE
3.886174457,-0.305428878,6.699844573,1.07597404,-2.687436571,3.051651864,-0.683267185,3.623431337,0.269657199,3.628215017,-0.188886644,2.409213097,3.261129544,0.19913276,6.661847928,-1.018478544,-0.141750468,-0.324052833,-0.279109074,-0.347664071,-0.19909566,-0.291571918,1.067085146,2.101016844,1.284064029,-0.042173348,-0.234900213,-0.511391785,-1.292229609,-0.798784904,1.100671689,0.438765634,1.174211495,-0.613399131,-0.24761368,6.925636534,2.055646193,-3.251251422,4.225325761,-0.134082286,DECREASE
